name,size,rent,status,city,server
Oskahl I i,21 sqm,80k gold,auctioned (500000 gold; 1 day left),Ankrahmun,Harmonia
Thanah II e,7 sqm,25k gold,auctioned (0 gold; 4 days left),Ankrahmun,Harmonia
Northern Street 3a,16 sqm,80k gold,auctioned (2000001 gold; 1 day left),Carlin,Harmonia
"Castle, Basement, Flat 01",13 sqm,50k gold,auctioned (no bid yet),Edron,Harmonia
"Castle, Basement, Flat 02",13 sqm,50k gold,auctioned (0 gold; 6 days left),Edron,Harmonia
Cormaya 3,43 sqm,200k gold,auctioned (100001 gold; 10 hours left),Edron,Harmonia
"Cormaya Flats, Flat 14",16 sqm,25k gold,auctioned (0 gold; 5 days left),Edron,Harmonia
Wallside Lane 1,162 sqm,800k gold,auctioned (no bid yet),Rathleton,Honbra
Centre 1,85 sqm,600k gold,auctioned (no bid yet),Silvertides,Honbra
Centre 2,94 sqm,600k gold,auctioned (no bid yet),Silvertides,Honbra
"Alai Flats, Flat 26",30 sqm,100k gold,auctioned (51000 gold; 3 days left),Thais,Honbra
"Alai Flats, Flat 28",20 sqm,80k gold,auctioned (0 gold; 2 days left),Thais,Honbra
Fibula Village 1,13 sqm,25k gold,auctioned (no bid yet),Thais,Honbra
Fibula Village 2,13 sqm,25k gold,auctioned (no bid yet),Thais,Honbra
Fibula Village 3,54 sqm,80k gold,auctioned (no bid yet),Thais,Honbra
Fibula Village 4,26 sqm,25k gold,auctioned (no bid yet),Thais,Honbra
Fibula Village 5,26 sqm,50k gold,auctioned (no bid yet),Thais,Honbra
Greenshore Village 7,21 sqm,25k gold,auctioned (no bid yet),Thais,Honbra
Mill Avenue 5,59 sqm,300k gold,auctioned (2000000 gold; 1 day left),Thais,Honbra
Sorcerer's Avenue 1a,21 sqm,100k gold,auctioned (0 gold; 6 days left),Thais,Honbra
Sorcerer's Avenue Labs 2a,29 sqm,50k gold,auctioned (no bid yet),Thais,Honbra
Sorcerer's Avenue Labs 2c,29 sqm,50k gold,auctioned (no bid yet),Thais,Honbra
The City Wall 7g,13 sqm,50k gold,auctioned (0 gold; 6 days left),Thais,Honbra
The City Wall 7h,13 sqm,50k gold,auctioned (no bid yet),Thais,Honbra
Arakmehn I,28 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Arakmehn II,26 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Arakmehn III,26 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Arakmehn IV,28 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham I b,56 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham I c,32 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham I d,57 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham II b,30 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham II c,23 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham II d,37 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham II e,31 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham II f,31 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham II g,26 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham III a,26 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham III b,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham III c,17 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham III e,38 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham III f,43 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham III g,31 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham III h,71 sqm,200k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham IV a,26 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham IV f,32 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham IV g,31 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham IV h,37 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Botham IV i,32 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Chameken II,17 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Charsirakh I a,7 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Charsirakh I b,37 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Charsirakh II,26 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Charsirakh III,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Esuph I,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Esuph II a,7 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Esuph II b,32 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Esuph III a,7 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Esuph III b,31 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Esuph IV a,10 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Esuph IV c,23 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Esuph IV d,20 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Low Waters Observatory,480 sqm,400k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Mothrem I,26 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Murkhol I a,23 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Murkhol I b,11 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Murkhol I c,11 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Oskahl I a,37 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Oskahl I b,21 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Oskahl I c,17 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Oskahl I d,26 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Oskahl I e,21 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Oskahl I f,21 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Oskahl I g,26 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Oskahl I h,39 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Oskahl I i,21 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Oskahl I j,17 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep I a,7 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep I b,32 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep I c,38 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep I d,43 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep II a,10 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep II b,43 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep II c,21 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep II d,21 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep II e,31 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep II f,31 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep III a,7 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep III c,21 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep III d,26 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep III e,21 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Othehothep III f,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Rathal I a,26 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Rathal I b,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Rathal I d,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Rathal I e,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Rathal II a,26 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Rathal II b,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Rathal II c,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Rathal II d,34 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Thanah I b,56 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Thanah I c,61 sqm,200k gold,auctioned (0 gold; 5 days left),Ankrahmun,Ignitera
Thanah II b,9 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Thanah II c,9 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Thanah II d,7 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Thanah II f,53 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Thanah II g,31 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Thanah II h,26 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Unklath I a,26 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Unklath I b,34 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Unklath I c,34 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Unklath I d,37 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Unklath I e,37 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Unklath I f,37 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Unklath I g,37 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Unklath II a,26 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Unklath II b,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Unklath II c,17 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Unklath II d,37 sqm,100k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Uthemath I a,10 sqm,25k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Uthemath I b,20 sqm,50k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Uthemath I c,20 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Uthemath I d,21 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Uthemath I e,21 sqm,80k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Uthemath I f,56 sqm,150k gold,auctioned (no bid yet),Ankrahmun,Ignitera
Admiral's Avenue 1,91 sqm,400k gold,auctioned (no bid yet),Bay,Ignitera
Admiral's Avenue 2,94 sqm,400k gold,auctioned (no bid yet),Bay,Ignitera
Admiral's Avenue 3,73 sqm,300k gold,auctioned (no bid yet),Bay,Ignitera
Freedom Street 1,47 sqm,200k gold,auctioned (0 gold; 4 days left),Bay,Ignitera
"Harvester's Haven, Flat 03",17 sqm,50k gold,auctioned (no bid yet),Bay,Ignitera
"Harvester's Haven, Flat 04",17 sqm,50k gold,auctioned (no bid yet),Bay,Ignitera
"Harvester's Haven, Flat 05",17 sqm,50k gold,auctioned (no bid yet),Bay,Ignitera
"Harvester's Haven, Flat 06",17 sqm,50k gold,auctioned (no bid yet),Bay,Ignitera
"Harvester's Haven, Flat 07",17 sqm,80k gold,auctioned (no bid yet),Bay,Ignitera
"Harvester's Haven, Flat 09",17 sqm,50k gold,auctioned (no bid yet),Bay,Ignitera
"Harvester's Haven, Flat 10",17 sqm,50k gold,auctioned (no bid yet),Bay,Ignitera
"Harvester's Haven, Flat 12",17 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Ivory Circle 1,76 sqm,400k gold,auctioned (no bid yet),Bay,Ignitera
Ivory Circle 2,126 sqm,400k gold,auctioned (no bid yet),Bay,Ignitera
Ivory Mansion,265 sqm,800k gold,auctioned (no bid yet),Bay,Ignitera
Lion's Head Reef,149 sqm,400k gold,auctioned (no bid yet),Bay,Ignitera
Litter Promenade 1,10 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Litter Promenade 2,10 sqm,50k gold,auctioned (no bid yet),Bay,Ignitera
Litter Promenade 3,15 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Litter Promenade 4,13 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Marble Lane 2,113 sqm,400k gold,auctioned (no bid yet),Bay,Ignitera
Marble Lane 3,141 sqm,600k gold,auctioned (no bid yet),Bay,Ignitera
Marble Lane 4,110 sqm,400k gold,auctioned (no bid yet),Bay,Ignitera
Rum Alley 1,17 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Rum Alley 2,10 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Rum Alley 3,11 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Shady Trail 1,25 sqm,100k gold,auctioned (no bid yet),Bay,Ignitera
Shady Trail 2,13 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Shady Trail 3,10 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Smuggler Backyard 2,19 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Smuggler Backyard 4,13 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Straycat's Corner 1,10 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Straycat's Corner 2,22 sqm,50k gold,auctioned (no bid yet),Bay,Ignitera
Straycat's Corner 4,17 sqm,50k gold,auctioned (no bid yet),Bay,Ignitera
Straycat's Corner 5,22 sqm,80k gold,auctioned (no bid yet),Bay,Ignitera
Straycat's Corner 6,10 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Sugar Street 1,56 sqm,200k gold,auctioned (no bid yet),Bay,Ignitera
Sugar Street 2,47 sqm,150k gold,auctioned (no bid yet),Bay,Ignitera
Sugar Street 3a,29 sqm,100k gold,auctioned (no bid yet),Bay,Ignitera
Sugar Street 3b,37 sqm,150k gold,auctioned (no bid yet),Bay,Ignitera
Sugar Street 4a,17 sqm,80k gold,auctioned (no bid yet),Bay,Ignitera
Sugar Street 4b,17 sqm,100k gold,auctioned (no bid yet),Bay,Ignitera
Sugar Street 4c,13 sqm,25k gold,auctioned (no bid yet),Bay,Ignitera
Sugar Street 4d,13 sqm,50k gold,auctioned (no bid yet),Bay,Ignitera
Sugar Street 5,25 sqm,150k gold,auctioned (no bid yet),Bay,Ignitera
The Tavern 1a,49 sqm,150k gold,auctioned (no bid yet),Bay,Ignitera
The Tavern 1c,79 sqm,200k gold,auctioned (no bid yet),Bay,Ignitera
The Tavern 1d,29 sqm,100k gold,auctioned (no bid yet),Bay,Ignitera
The Tavern 2a,103 sqm,300k gold,auctioned (no bid yet),Bay,Ignitera
The Tavern 2c,19 sqm,50k gold,auctioned (no bid yet),Bay,Ignitera
The Tavern 2d,25 sqm,100k gold,auctioned (no bid yet),Bay,Ignitera
The Yeah Beach Project,115 sqm,150k gold,auctioned (no bid yet),Bay,Ignitera
Trader's Point 1,42 sqm,200k gold,auctioned (no bid yet),Bay,Ignitera
Antimony Lane 3,77 sqm,400k gold,auctioned (no bid yet),Rathleton,Ignitera
Antimony Lane 4,110 sqm,400k gold,auctioned (no bid yet),Rathleton,Ignitera
Rathleton Plaza 1,62 sqm,300k gold,auctioned (no bid yet),Rathleton,Ignitera
Rathleton Plaza 2,56 sqm,400k gold,auctioned (no bid yet),Rathleton,Ignitera
Rathleton Plaza 3,123 sqm,400k gold,auctioned (no bid yet),Rathleton,Ignitera
Rathleton Plaza 4,109 sqm,400k gold,auctioned (no bid yet),Rathleton,Ignitera
Vanward Flats A,158 sqm,400k gold,auctioned (no bid yet),Rathleton,Ignitera
Vanward Flats B,158 sqm,400k gold,auctioned (no bid yet),Rathleton,Ignitera
Wallside Lane 1,162 sqm,800k gold,auctioned (no bid yet),Rathleton,Ignitera
Wallside Residence,144 sqm,400k gold,auctioned (no bid yet),Rathleton,Ignitera
Dagger Alley 1,57 sqm,200k gold,auctioned (no bid yet),Venore,Ignitera
Dream Street 2,72 sqm,400k gold,auctioned (no bid yet),Venore,Ignitera
Dream Street 3,58 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
Dream Street 4,77 sqm,400k gold,auctioned (no bid yet),Venore,Ignitera
Elm Street 1,58 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
Elm Street 2,57 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
Elm Street 3,59 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
Elm Street 4,56 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
Iron Alley 1,70 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
Iron Alley 2,70 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
"Iron Alley Watch, Lower",115 sqm,600k gold,auctioned (no bid yet),Venore,Ignitera
"Iron Alley Watch, Upper",114 sqm,600k gold,auctioned (no bid yet),Venore,Ignitera
Lucky Lane 1 (Shop),148 sqm,800k gold,auctioned (no bid yet),Venore,Ignitera
Lucky Lane 2 (Tower),118 sqm,600k gold,auctioned (no bid yet),Venore,Ignitera
Lucky Lane 3 (Tower),118 sqm,600k gold,auctioned (no bid yet),Venore,Ignitera
Market Street 1,144 sqm,600k gold,auctioned (no bid yet),Venore,Ignitera
Market Street 6,113 sqm,600k gold,auctioned (no bid yet),Venore,Ignitera
Market Street 7,49 sqm,200k gold,auctioned (no bid yet),Venore,Ignitera
Mystic Lane 1,61 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
Mystic Lane 2,64 sqm,200k gold,auctioned (no bid yet),Venore,Ignitera
Mystic Lane 3 (Tower),118 sqm,800k gold,auctioned (no bid yet),Venore,Ignitera
Old Lighthouse,78 sqm,200k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 01",9 sqm,25k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 02",10 sqm,25k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 03",9 sqm,25k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 07",13 sqm,50k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 13",10 sqm,50k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 14",13 sqm,50k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 15",10 sqm,50k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 16",13 sqm,50k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 21",7 sqm,25k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 23",13 sqm,50k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 25",13 sqm,50k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 26",10 sqm,25k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 27",13 sqm,50k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 28",7 sqm,25k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 32",23 sqm,100k gold,auctioned (no bid yet),Venore,Ignitera
"Paupers Palace, Flat 34",35 sqm,100k gold,auctioned (no bid yet),Venore,Ignitera
Salvation Street 1 (Shop),132 sqm,600k gold,auctioned (no bid yet),Venore,Ignitera
Salvation Street 2,82 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
Salvation Street 3,82 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
Seagull Walk 1,111 sqm,800k gold,auctioned (no bid yet),Venore,Ignitera
Seagull Walk 2,57 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
Silver Street 1,57 sqm,200k gold,auctioned (no bid yet),Venore,Ignitera
Silver Street 2,44 sqm,200k gold,auctioned (no bid yet),Venore,Ignitera
Silver Street 3,44 sqm,200k gold,auctioned (no bid yet),Venore,Ignitera
Silver Street 4,71 sqm,300k gold,auctioned (no bid yet),Venore,Ignitera
The Lair,166 sqm,200k gold,auctioned (no bid yet),Venore,Ignitera
Coastwood 2,16 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Inabra
Treetop 10,21 sqm,80k gold,auctioned (no bid yet),Ab'Dendriel,Inabra
Othehothep I a,7 sqm,25k gold,auctioned (1 gold; 1 day left),Ankrahmun,Inabra
Thrarhor I d (Shop),21 sqm,80k gold,auctioned (500 gold; 2 days left),Ankrahmun,Inabra
"Paupers Palace, Flat 01",9 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 02",10 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 03",9 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 04",10 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 05",7 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 06",10 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 07",13 sqm,50k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 11",7 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 13",10 sqm,50k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 15",10 sqm,50k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 16",13 sqm,50k gold,auctioned (0 gold; 4 days left),Venore,Issobra
"Paupers Palace, Flat 17",10 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 21",7 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 22",10 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 24",10 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 26",10 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
"Paupers Palace, Flat 28",7 sqm,25k gold,auctioned (no bid yet),Venore,Issobra
Aureate Court 5,142 sqm,600k gold,auctioned (0 gold; 2 days left),Yalahar,Issobra
Fortune Wing 2,137 sqm,600k gold,auctioned (0 gold; 4 days left),Yalahar,Issobra
Luminous Arc 5,117 sqm,800k gold,auctioned (0 gold; 5 days left),Yalahar,Issobra
Radiant Plaza 2,93 sqm,600k gold,auctioned (no bid yet),Yalahar,Issobra
Coastwood 1,16 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Coastwood 10,26 sqm,80k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Coastwood 2,16 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Coastwood 3,22 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Coastwood 4,19 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Coastwood 5,26 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Coastwood 6 (Shop),29 sqm,80k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Coastwood 7,12 sqm,25k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Coastwood 8,21 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Coastwood 9,17 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Great Willow 1,28 sqm,100k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Great Willow 2a,17 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Great Willow 2b,17 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Great Willow 3a,17 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Great Willow 3b,32 sqm,80k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Great Willow 4a,17 sqm,25k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Great Willow 4b,17 sqm,25k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Great Willow Western Wing,53 sqm,100k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Mangrove 1,31 sqm,80k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Mangrove 2,25 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Mangrove 3,21 sqm,80k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Mangrove 4,17 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Shadow Caves 1,22 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Shadow Caves 2,22 sqm,50k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Shadow Caves 3,44 sqm,100k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Shadow Caves 4,44 sqm,100k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
Shadow Caves 5,44 sqm,100k gold,auctioned (no bid yet),Ab'Dendriel,Jacabra
